654	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3101.993#3102.254
655	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3102.254#3102.515
656	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3102.515#3102.776
657	когда	когда	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3102.776#3103.037
658	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3103.037#3103.298
659	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3103.298#3103.559
660	интернета	интернет	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3103.559#3103.82
661	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3103.82#3104.081
662	а	а	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3104.081#3104.342
663	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3104.342#3104.603
664	токо	токо	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3104.603#3104.864
665	телевизор	телевизор	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3104.864#3105.125
666	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3105.125#3105.386
667	щас	щас	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3105.386#3105.647
668	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3105.647#3105.908
669	когда	когда	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3105.908#3106.169
670	интернет	интернет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3106.169#3106.43
671	есть	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3106.43#3106.691
672	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3106.691#3106.952
673	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3106.952#3107.213
674	уникально	уникальный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3107.213#3107.474
675	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3107.474#3107.735
676	но	но	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3107.735#3107.996
677	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3107.996#3108.257
678	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3108.257#3108.518
679	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3108.518#3108.779
680	что-то	что-то	PRON	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3108.779#3109.05
681	да	да	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3110.46#3110.79
682	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3111.26#3111.62
683	что	что	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3111.62#3111.98
684	то	то	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3111.98#3112.34
685	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3112.34#3112.7
686	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3112.7#3113.06
687	э	эра	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3113.06#3113.42
688	ну	ну	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3115.06#3115.352
689	чего	что	PRON	_	Case=Gen	_	_	_	@isn1982m-words#@isn1982m#3115.352#3115.644
690	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3115.644#3115.936
691	похожего	похожий	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3115.936#3116.228
692	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3116.228#3116.52
693	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3116.52#3116.812
694	что	что	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3116.812#3117.104
695	очень	очень	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3117.104#3117.396
696	сделать…	сделать…	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3117.396#3117.688
697	трудно	трудный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3117.688#3117.98
698	сделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3117.98#3118.272
699	похожим	похожий	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3118.272#3118.564
700	есть	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3118.564#3118.856
701	передачи	передача	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3118.856#3119.148
702	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3119.148#3119.44
703	которые	который	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3119.44#3119.732
704	снимаются	снимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	_	_	_	@isn1982m-words#@isn1982m#3119.732#3120.024
705	по	по	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3120.024#3120.316
706	франшизе	франшиза	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3120.316#3120.608
707	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3120.608#3120.9
708	в	в	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3120.9#3121.192
709	бывших	бывший	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3121.192#3121.484
710	республиках	республика	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@isn1982m-words#@isn1982m#3121.484#3121.776
711	советского	советский	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3121.776#3122.068
712	союза	союз	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3122.068#3122.36
713	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3122.36#3122.652
714	но	но	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3122.652#3122.944
715	идея	идея	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3122.944#3123.236
716	та	тот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3123.236#3123.528
717	же	же	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3123.528#3123.82
718	самая	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3123.82#3124.112
719	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3124.112#3124.404
720	да	да	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3124.404#3124.696
721	и	и	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3124.696#3124.988
722	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3124.988#3125.28
723	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3125.28#3125.572
724	понятно	понятный	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3125.572#3125.864
725	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3125.864#3126.156
726	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3126.156#3126.448
727	нуля	нуль	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3126.448#3126.74
728	такую	такой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3126.74#3127.032
729	же	же	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3127.032#3127.324
730	передачу	передача	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3127.324#3127.616
731	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3127.616#3127.908
732	получилось	получиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3127.908#3128.2
733	бы	бы	AUX	_	_	_	_	_	@isn1982m-words#@isn1982m#3128.2#3128.492
734	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3128.492#3128.784
735	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3128.784#3129.076
736	франшиза	франшиз	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3129.076#3129.368
737	возможна	возможный	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3129.368#3129.66
738	только	только	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3129.66#3129.952
739	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3129.952#3130.244
740	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3130.244#3130.536
741	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3130.536#3130.828
742	помнят	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3130.828#3131.12
743	вот	вот	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3131.12#3131.412
744	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3131.412#3131.704
745	первое…	первое…	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3131.704#3131.996
746	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3131.996#3132.288
747	первоисходник	первоисходник	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3132.288#3132.62
748	аа	а	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3133.9#3134.216
749	ну	ну	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3134.216#3134.532
750	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3134.532#3134.848
751	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3134.848#3135.164
752	пусть	пусть	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3135.164#3135.48
753	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3135.48#3135.796
754	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3135.796#3136.112
755	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3136.112#3136.428
756	ааа	аа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3136.428#3136.744
757	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3136.744#3137.06
758	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3137.06#3137.376
759	моим	мой	DET	_	Case=Ins|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3137.376#3137.692
760	присутствием	присутствие	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3137.692#3138.008
761	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3138.008#3138.324
762	невозможно	невозможный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@isn1982m-words#@isn1982m#3138.324#3138.65
763	да	да	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3146.75#3146.976
764	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3146.976#3147.202
765	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3147.202#3147.428
766	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3147.428#3147.654
767	да	да	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3147.654#3147.88
768	ну	ну	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3149.0#3149.358
769	конечно	конечный	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3149.358#3149.716
770	конформист	конформист	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3149.716#3150.074
771	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3150.074#3150.432
772	но	но	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3150.432#3150.79
773	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@isn1982m-words#@isn1982m#3150.79#3151.148
774	конформист	конформист	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3151.148#3151.506
775	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3151.506#3151.864
776	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3151.864#3152.222
777	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3152.222#3152.58
778	искренний	искренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3152.58#3152.938
779	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3152.938#3153.296
780	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@isn1982m-words#@isn1982m#3153.296#3153.654
781	искренне	искренне	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3153.654#3154.012
782	хочется	хотеться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3154.012#3154.37
783	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3154.37#3154.728
784	жить	жить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3154.728#3155.086
785	спокойно	спокойно	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3155.086#3155.444
786	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3155.444#3155.82
787	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3157.25#3157.59
788	иметь	иметь	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3157.59#3157.93
789	головняка	головняка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3157.93#3158.27
790	из-за	из-за	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3158.27#3158.61
791	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3158.61#3158.95
792	политики	политика	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3158.95#3159.29
793	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3159.29#3159.63
794	которая	который	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3159.63#3159.97
795	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@isn1982m-words#@isn1982m#3159.97#3160.31
796	окружает	окружать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3160.31#3160.65
797	борис	бориса	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3161.46#3161.724
798	делает	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3161.724#3161.988
799	передачу	передача	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3161.988#3162.252
800	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3162.252#3162.516
801	которая	который	PRON	_	Case=Nom	_	_	_	@isn1982m-words#@isn1982m#3162.516#3162.78
802	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@isn1982m-words#@isn1982m#3162.78#3163.044
803	досталась	достаться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3163.044#3163.308
804	по	по	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3163.308#3163.572
805	наследству	наследство	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3163.572#3163.84
806	ну	ну	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3167.92#3168.253
807	дай	дать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3168.253#3168.586
808	бог	бог	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3168.586#3168.92
809	да	да	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3169.27#3169.68
810	и	и	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3170.15#3170.442
811	дай	дать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3170.442#3170.734
812	бог	бог	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3170.734#3171.026
813	нескоро	нескоро	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3171.026#3171.32
814	о	о	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3173.82#3174.173
815	чём	что	PRON	_	Case=Loc	_	_	_	@isn1982m-words#@isn1982m#3174.173#3174.526
816	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3174.526#3174.879
817	сыр-бор	сыр-бор	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3174.879#3175.232
818	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3175.232#3175.585
819	если	если	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3175.585#3175.938
820	если	если	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3175.938#3176.291
821	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3176.291#3176.644
822	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3176.644#3176.997
823	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3176.997#3177.35
824	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3177.35#3177.703
825	возражаю	возражать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3177.703#3178.056
826	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3178.056#3178.409
827	если	если	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3178.409#3178.762
828	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@isn1982m-words#@isn1982m#3178.762#3179.115
829	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3179.115#3179.468
830	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3179.468#3179.821
831	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3179.821#3180.174
832	считаю	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3180.174#3180.527
833	себя	себя	PRON	_	Case=Acc	_	_	_	@isn1982m-words#@isn1982m#3180.527#3180.88
834	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3180.88#3181.233
835	ущемлённым	ущемлёть	VERB	_	Aspect=Perf|Case=Ins|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@isn1982m-words#@isn1982m#3181.233#3181.586
836	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3181.586#3181.939
837	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3181.939#3182.292
838	значит	значить	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3182.292#3182.645
839	утеснённым	утеснёть	VERB	_	Aspect=Perf|Case=Ins|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@isn1982m-words#@isn1982m#3182.645#3182.998
840	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3182.998#3183.351
841	то	то	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3183.351#3183.704
842	вам-то	вай-то	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3183.704#3184.057
843	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3184.057#3184.41
844	собственно	собственно	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3184.41#3184.763
845	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3184.763#3185.116
846	из-за	из-за	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3185.116#3185.469
847	чего	что	PRON	_	Case=Gen	_	_	_	@isn1982m-words#@isn1982m#3185.469#3185.822
848	бунтовать	бунтовать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@isn1982m-words#@isn1982m#3185.822#3186.175
849	?	?	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3186.175#3186.53
850	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3188.0#3188.361
851	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3188.361#3188.722
852	разговор	разговор	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3188.722#3189.083
853	про…	про…	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3189.083#3189.444
854	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3189.444#3189.805
855	про	про	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3189.805#3190.166
856	чтогдекогда	чтогдекогд	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3190.166#3190.527
857	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@isn1982m-words#@isn1982m#3190.527#3190.888
858	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3190.888#3191.249
859	по-моему	по-моему	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3191.249#3191.61
860	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3191.61#3191.971
861	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@isn1982m-words#@isn1982m#3191.971#3192.332
862	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3192.332#3192.693
863	связано	связать	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@isn1982m-words#@isn1982m#3192.693#3193.054
864	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3193.054#3193.415
865	политикой	политика	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3193.415#3193.776
866	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3193.776#3194.137
867	именно	именно	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3194.137#3194.498
868	потому	потому	ADV	_	Degree=Pos	_	_	_	@isn1982m-words#@isn1982m#3194.498#3194.859
869	что	что	SCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3194.859#3195.22
870	моя	мой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3195.22#3195.581
871	работа	работа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3195.581#3195.942
872	связана	связать	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@isn1982m-words#@isn1982m#3195.942#3196.303
873	с	с	ADP	_	_	_	_	_	@isn1982m-words#@isn1982m#3196.303#3196.664
874	политикой	политика	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3196.664#3197.03
